time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
32.065,1.29999997763517,0.0494465313621819,1.32565182337497,0.61443295358203,-1.16584215667515,-1.67771228670282,1.23051543988461,0.173334928796276,-0.457099963507212,0.152885761933696,-1.02993416955652,-1.85386190814659
32.07,1.27863710583166,-0.0634138493929141,1.25007515108731,0.591686888180438,-1.18897452924262,-1.96969864591598,1.31149153540803,0.284355988450947,-0.296237408276016,0.172938514249256,-1.14739900344831,-1.86942252467068
32.075,1.24526064015214,-0.180036534581376,1.1567637986032,0.564863976744957,-1.20424080932497,-2.21081432525158,1.3799415954055,0.397208487377022,-0.144599896679438,0.188293355767925,-1.25117136386075,-1.84720058235365
32.08,1.1992757994058,-0.300577107030466,1.0445474065067,0.533647389610585,-1.21047406729924,-2.39498369791404,1.43522392923703,0.511787447345662,-0.00313139743610531,0.198365171899826,-1.33932913180362,-1.784004272673
32.085,1.14040846141986,-0.425025210146308,0.912914637937061,0.497839047007786,-1.20663416758035,-2.518103213562,1.47695002206494,0.62788825492083,0.127404521008881,0.202740466156111,-1.41024402619948,-1.67799253926153
32.09,1.06873566099978,-0.553200450510015,0.762062053386866,0.457376921459331,-1.19185665160667,-2.57823032510947,1.5050155448263,0.745214906961748,0.246461415545034,0.201190107380129,-1.46263629722175,-1.52880691135179
32.095,0.984705583841834,-0.684754711151042,0.592916381660709,0.412347321967288,-1.16550135603808,-2.57569124563758,1.51962410733042,0.863391495562473,0.35373946101895,0.19367530535005,-1.49562335118331,-1.33764514033657
32.1,0.889145821458114,-0.819180887513567,0.407127216805218,0.362991672465657,-1.12719941657136,-2.51310009756459,1.52130250900035,0.981976483671527,0.449206162311545,0.180346542601919,-1.50876076691736,-1.10727048028107
32.105,0.783258740546056,-0.955827790924436,0.207028220759439,0.309707468138027,-1.0768969140183,-2.39528475026004,1.51090620681454,1.10047917572626,0.533106972306747,0.161535425783642,-1.50207410588852,-0.841952658861612
32.11,0.668603124081235,-1.0939206918723,-0.00443361004372011,0.253043250646462,-1.01489290592556,-2.22911829939401,1.48961386825318,1.21837766451473,0.605964840266303,0.137739664679054,-1.47607979596586,-0.547339535246503
32.115,0.547061783518841,-1.23258670145201,-0.223799151282878,0.193687612236387,-0.941869042336628,-2.02325978813698,1.45891022585876,1.33513744858229,0.668568195610453,0.109601663542791,-1.43179324403246,-0.230262155832196
32.12,0.42079556276869,-1.37088392594952,-0.447225188108418,0.132452440512597,-0.858907552296189,-1.78781310925317,1.4205569524157,1.45022987178806,0.721947485901694,0.0778815303297754,-1.37072231500292,0.10151985751458
32.125,0.292184968274581,-1.5078330994139,-0.670633440462387,0.0702508461539548,-0.76749427095035,-1.53391850558182,1.37655187723951,1.56314954103567,0.767341076267922,0.0434256476745973,-1.29484450585129,0.439621362504193
32.13,0.163761469057932,-1.64245023163134,-0.88987282512587,0.00807045307540549,-0.669503682076478,-1.27329600595453,1.32907751432913,1.6734299297436,0.806151988590092,0.00713224784885256,-1.20656661088826,0.775368166970812
32.135,0.0381311971484859,-1.7737787326279,-1.10088592376002,-0.0530570445506368,-0.567163766746724,-1.01776373345858,1.28044049974166,1.78065647124066,0.83989750936119,-0.0300843603944069,-1.10866645319826,1.10014916965714
32.14,-0.0821057816220602,-1.90091950792761,-1.29987025962554,-0.112088951087652,-0.462999802627454,-0.778755646103568,1.23300404486642,1.88447658272574,0.87015403970891,-0.0673291797993381,-1.00421733783777,1.40576531106166
32.145,-0.194437328829483,-2.023057660359,-1.48342562212059,-0.168005984949105,-0.359758044349073,-0.566862648110635,1.18911583925062,1.98460622684106,0.898499668901743,-0.103759834779569,-0.896497176847642,1.68475716148373
32.15,-0.296519067027238,-2.13948465826534,-1.64868010945036,-0.219846636786024,-0.260312146450303,-0.391418484186423,1.15103398717892,2.08083279864582,0.926456867728712,-0.138616266078424,-0.78888555238245,1.93069516434833
32.155,-0.386249301562357,-2.24961509415929,-1.79338936191336,-0.266740005553942,-0.167556875583064,-0.26014822100416,1.12085359476217,2.17301430409734,0.955437511329128,-0.171245507747909,-0.684753075773297,2.13841956175667
32.16,-0.461836447373013,-2.35299742713935,-1.91600525021374,-0.307935662829379,-0.0842947903480996,-0.178893230931578,1.10043658942298,2.26107496179369,0.986692226783799,-0.201120515094417,-0.587348078047243,2.30422020056703
32.165,-0.521856682258918,-2.44931836868338,-2.01571193666124,-0.342829192805207,-0.0131220627594768,-0.151422735138448,1.09134725677786,2.34499751156989,1.02126583443918,-0.227852293206522,-0.499685881746,2.42594950766501
32.17,-0.565299913910901,-2.53840085037528,-2.09242884525522,-0.370982237385727,0.0436804112305376,-0.179337953746952,1.09479579279079,2.42481265496325,1.05996038323454,-0.251194878680178,-0.424445726215357,2.50306509703343
32.175,-0.591602632540286,-2.62019581768972,-2.1467817817015,-0.392136138870702,0.0842448557411237,-0.262070500226352,1.11159186732333,2.50058618301661,1.10330694202056,-0.271043076683503,-0.363879952341102,2.53660193982673
32.18,-0.600666811004333,-2.69476841330114,-2.1800451811658,-0.406218599080191,0.107198333512736,-0.396971947794257,1.14210979225571,2.57240445542928,1.15154691479363,-0.287423251978293,-0.319739363456071,2.52907769987744
32.185,-0.592864629203345,-2.76227940966455,-2.19406000780865,-0.413343133519599,0.111724214228492,-0.579486936164679,1.18626643485357,2.64035896587681,1.20462324734365,-0.300477884157384,-0.29321779610048,2.48433832606039
32.19,-0.569029368176086,-2.8229629878316,-2.19113299145904,-0.413801460343232,0.0976004769802808,-0.803398193005955,1.24351255991043,2.70453075201157,1.26218152911164,-0.31044498037602,-0.284917895530509,2.407353949679
32.195,-0.53043333714628,-2.87710212238221,-2.17392363606813,-0.408049300889927,0.0652132978588812,-1.06112851964738,1.31283782598092,2.7649753877075,1.32358067796678,-0.317633761212629,-0.294838968651558,2.30397748269439
32.2,-0.478754184495507,-2.92500292333871,-2.14532582604157,-0.396686363654321,0.0155457649846844,-1.3440821013222,1.39278919595968,2.82170923887544,1.38791262672299,-0.322398285091927,-0.322386672551896,2.18068010028681
32.205,-0.416031364948797,-2.96696930505601,-2.10835085065389,-0.380431521369223,-0.0498571358319178,-1.64300566355818,1.4815020862621,2.87469757911789,1.4540302233598,-0.325110846003585,-0.366403278039869,2.04427886599865
32.21,-0.344614793189526,-3.00327929034718,-2.06601812314032,-0.360094354434609,-0.128945003324325,-1.94834953874107,1.57674323685622,2.92384505264925,1.52058242929337,-0.326137037777683,-0.425216406092307,1.90167171040978
32.215,-0.267107731509029,-3.03416410846829,-2.02125871107559,-0.336544310510601,-0.2192368565193,-2.25061010517278,1.67596406846922,2.96898884864595,1.58605583958145,-0.325814272573697,-0.496703540993708,1.75959344884422
32.22,-0.186305740545561,-3.05979101478456,-1.97683511879779,-0.3106787230811,-0.317910679139681,-2.54063833999852,1.77636317606831,3.00989482466131,1.64882151333772,-0.324435230170928,-0.578369313502753,1.62440353511985
32.225,-0.105133142933343,-3.0802504710512,-1.93527881599248,-0.283390862879752,-0.42190382042659,-2.80990391628005,1.87495653295697,3.04625669438011,1.70718604992216,-0.32223720515254,-0.667432504256809,1.50191221227013
32.23,-0.0265780103552213,-3.09554801075408,-1.89884507203326,-0.255539092420183,-0.528020452676075,-3.05070963216146,1.96865390139868,3.0776982794058,1.75944576048721,-0.319397674680319,-0.760919874695223,1.39724726238654
32.235,0.0463737183938754,-3.10560080633477,-1.86948297948108,-0.22791807512348,-0.633042484637196,-3.25635618834064,2.05433984143287,3.10377871562268,1.80394267589357,-0.316035736578942,-0.855764184379684,1.31475933029472
32.24,0.110804654260943,-3.11023868459719,-1.84881733880894,-0.201232868895214,-0.733840537260479,-3.42126164933256,2.12895757048022,3.12400040236041,1.83912101828981,-0.312218489847345,-0.948903971749348,1.25796042172713
32.245,0.163932617986356,-3.10920913433624,-1.83813853505525,-0.176076620404196,-0.827481686442709,-3.54104259745288,2.18959373301487,3.13781939211032,1.86358264158895,-0.307971053589082,-1.03738274004412,1.22948823868016
32.25,0.203176971512638,-3.10218574427603,-1.83839684112251,-0.152912478633213,-0.911330614375187,-3.61256447196362,2.23356185934946,3.1446578490038,1.8761397920443,-0.303288799441475,-1.1184450312746,1.23108894320108
32.255,0.226223443743168,-3.0887795098514,-1.8501987219871,-0.132060260648008,-0.983140618777041,-3.633966874812,2.25848192641438,3.14391816595903,1.87586335440317,-0.2981504886766,-1.18962650539751,1.26361272596992
32.26,0.231085507119359,-3.06855252901922,-1.87380434976571,-0.113688311043511,-1.04113071510241,-3.60466652732747,2.26235306963467,3.13499832829755,1.86212459037709,-0.292531268792146,-1.24883468578058,1.32701950637241
32.265,0.216159732291164,-3.04103371703544,-1.9091270950778,-0.0978108783241644,-1.08404499361029,-3.52533747522034,2.24361630015819,3.11730814388165,1.83462833654176,-0.286414768689282,-1.29441667801692,1.42039501910382
32.27,0.180272333954559,-3.0057362605487,-1.95573674261883,-0.0842911772319156,-1.11119064753109,-3.39786630933197,2.20120421931859,3.09028602190019,1.79343577572944,-0.279803738409268,-1.32521012867294,1.54197939808198
32.275,0.122714417085072,-2.96217658252606,-2.01286844303329,-0.0728501212224968,-1.12245183190703,-3.22528001621278,2.13457525776943,3.05341606264346,1.73897524059061,-0.272728792917925,-1.34057413098201,1.68921081369471
32.28,0.0432641194295955,-2.90989460139657,-2.0794391405851,-0.0630805054481779,-1.11827781645753,-3.0116451465038,2.04373083216943,3.00624529356053,1.67204002187444,-0.265254897583009,-1.3403977791798,1.85878615061254
32.285,-0.0578052994753557,-2.8484750385179,-2.15407266624873,-0.0544662067708865,-1.09964566597469,-2.76193854034831,1.92921485072007,2.94840091776761,1.59377279816684,-0.257485347486293,-1.32508555479594,2.04673975621278
32.29,-0.179731524345552,-2.77756944732898,-2.23513397633619,-0.0464057519167541,-1.06799962469143,-2.48189145179683,1.79209604616437,2.8796074047904,1.5056370321925,-0.249563169797501,-1.29552046358982,2.24854025732091
32.295,-0.321282727475378,-2.69691850151155,-2.32077212649184,-0.0382394032166187,-1.02517109347014,-2.17781061770336,1.63393455205651,2.79970315317846,1.40937641990561,-0.241670082428595,-1.25300749233934,2.4592042295756
32.3,-0.480789205784691,-2.60637390558775,-2.40897051010781,-0.0292787450564119,-0.973284251941466,-1.85638178802823,1.45673488978414,2.70865632161218,1.30696413351505,-0.2340233058468,-1.19920122388457,2.67342392679547
32.305,-0.656185125532846,-2.50591911677166,-2.49760182243094,-0.0188376395986938,-0.914652902549489,-1.52446334109028,1.26288804849535,2.60657929855926,1.20054407568683,-0.226870598206076,-1.13602220588192,2.88570445474509
32.31,-0.845057970452502,-2.3956879390249,-2.58448442078476,-0.00626336100457827,-0.851674120349558,-1.18887933523505,1.05510558655041,2.49374119471742,1.09236661386398,-0.220483864154985,-1.06556695134205,3.09050418715122
32.315,-1.04470315453913,-2.27598001369626,-2.6674365185326,0.00903328908685257,-0.786723975973611,-0.856222026076476,0.836348655788671,2.37057771935663,0.984721300233311,-0.215151617599553,-0.990016369968182,3.28237150083686
32.32,-1.25218146646445,-2.14727231312704,-2.7443251201616,0.0275500325508437,-0.722060101124421,-0.532673007986446,0.609754582318566,2.23769784631722,0.879868953469473,-0.211170525216351,-0.911547084960485,3.45607151307659
32.325,-1.4643775095178,-2.01022593913529,-2.813107673701,0.0496683690968435,-0.659735226760858,-0.223849722099923,0.378563219521664,2.09588677486383,0.779975257537812,-0.20883627823691,-0.83224953015926,3.60669843332407
32.33,-1.67805791387548,-1.86568779140128,-2.87186571218955,0.0756329065501772,-0.601525012920459,0.0653192179242644,0.146044855715846,1.94610481752029,0.687047799344146,-0.208434144085405,-0.754055973569778,3.72977177716565
32.335,-1.88992859384787,-1.71468693209621,-2.9188307955844,0.10553544863887,-0.548872481863836,0.330689478715906,-0.0845688643970445,1.78948197452158,0.602878269962068,-0.210229680840343,-0.678680720261742,3.82131702529134
32.34,-2.09669054161378,-1.55842567683737,-2.95240353328504,0.139304333184059,-0.502850220121565,0.568968670198557,-0.310149712910829,1.62730807097941,0.528991384481009,-0.214460164811124,-0.607573798389823,3.87793249642729
32.345,-2.29509359077882,-1.39826557368056,-2.97116639206,0.176699341395613,-0.464140384792196,0.777757977649742,-0.52773212055763,1.46101844498961,0.466601874838207,-0.22132721482959,-0.541888548854265,3.89684401790489
32.35,-2.48198738009502,-1.2357085168319,-2.97389066955548,0.217312340735786,-0.433031629083211,0.95556876151336,-0.734565726653326,1.29217529820122,0.416580620836354,-0.230990889289463,-0.482462841372142,3.87594784488907
32.355,-2.65436856731469,-1.07237332032074,-2.95953778066528,0.26057367057087,-0.409431492542948,1.1018140639369,-0.928160218088088,1.12244496306695,0.379430600402206,-0.243565243852033,-0.42981319883165,3.81384093653332
32.36,-2.80942331197703,-0.909968177556134,-2.92725508091452,0.305764121397039,-0.392892605126017,1.21677436954523,-1.10632167752427,0.953571494022943,0.35527291229414,-0.259115067609768,-0.384140920339995,3.70983683635145
32.365,-2.94456422244687,-0.75025956135179,-2.87636688614036,0.352032184577559,-0.382651125970167,1.30153733103179,-1.26717998308744,0.78734713142319,0.343842728781209,-0.27765335457951,-0.345349264623066,3.56396544296178
32.37,-3.05746132694388,-0.595038261248477,-2.80636202874048,0.398416056973368,-0.377675986169141,1.35791252609431,-1.40920717486245,0.625580296644692,0.344494734747337,-0.299139059741929,-0.3130707559009,3.3769559077991
32.375,-3.14606708062515,-0.446083385897023,-2.7168799798778,0.443869685120779,-0.376727529692986,1.38832422916312,-1.53122707678776,0.470061846747165,0.356217431686616,-0.323474819009093,-0.28670358008079,3.15020335808205
32.38,-3.20863582621513,-0.305125256207422,-2.60769800553556,0.487291949192645,-0.378423928110414,1.39568700238996,-1.63241677658161,0.322530354828452,0.377655622566028,-0.350504526359899,-0.265455791745099,2.88572153195354
32.385,-3.24373840157855,-0.173808170657086,-2.47872187584315,0.527557938866204,-0.381313298764879,1.38327016904736,-1.71230079276389,0.184637200698473,0.407140413345677,-0.380010899019983,-0.248395682692008,2.58608432846873
32.39,-3.25027275550831,-0.0536540408481052,-2.3299823612896,0.563551175902345,-0.383948914064534,1.35455787964132,-1.77073892942809,0.0579122641788503,0.442726126322145,-0.411713374460547,-0.234506265339426,2.25435969996744
32.395,-3.2274715701001,0.0539721191316396,-2.16163926890801,0.594195604298927,-0.384964411142784,1.31311170361838,-1.80790899833721,-0.0562689874144096,0.482233580361775,-0.445266832279767,-0.222741499996751,1.89403944775519
32.4,-3.17490802051787,0.147893907612331,-1.97399417337861,0.618486209358821,-0.38314559679387,1.2624425512082,-1.8242857901869,-0.156716234584406,0.523299223306582,-0.480261689657511,-0.212081702348896,1.50896842369986
32.405,-3.09250086884133,0.22715158078488,-1.76751225741824,0.635517243591392,-0.377495317792528,1.20589813252898,-1.82061784386206,-0.242452094985394,0.563429576321651,-0.516225870773038,-0.2015855164592,1.1032763119545
32.41,-2.98052000835109,0.291025647919043,-1.54285278114048,0.644507214423546,-0.367287928328903,1.14657104540759,-1.79790361617514,-0.312736218685457,0.60006033649683,-0.552629017982585,-0.190435915247373,0.681314530985902
32.415,-2.83959332124371,0.339055347485374,-1.30090673902527,0.644819993000018,-0.352110134612874,1.08723116437361,-1.75736855691797,-0.36708497736811,0.630619250105849,-0.588889140179722,-0.177977873859898,0.247600035860756
32.42,-2.67071528881413,0.371051460237911,-1.04283933987957,0.635981596350392,-0.331885423577982,1.03028455710404,-1.70044433010642,-0.40528610110763,0.652591519956532,-0.624381730500714,-0.163745628098474,-0.193232856331032
32.425,-2.47525716745443,0.387103055189521,-0.770134050333443,0.617692355076377,-0.306879874560038,0.977759648350795,-1.62875094918148,-0.427407720485599,0.663586129146425,-0.658451258323752,-0.147477777670004,-0.636472085221514
32.43,-2.25497767410437,0.387577930683924,-0.484634000884395,0.589834314130983,-0.277687941126692,0.931319437610875,-1.54408186141812,-0.433801412043786,0.66140119133755,-0.690424839434738,-0.129118979227422,-1.07735922137046
32.435,-2.01203207267109,0.373116715652951,-0.18857563345666,0.552473852928325,-0.245197872211293,0.892296064045084,-1.44839106760337,-0.425099011885961,0.644086385230253,-0.719627780329956,-0.108807702131172,-1.51111423023304
32.44,-1.74897655173973,0.344620827569743,0.11539111402706,0.505859670832783,-0.210537893433019,0.861741296050326,-1.34378039663459,-0.402203145279828,0.610000693746969,-0.745400555648575,-0.0868505532237662,-1.9329568311618
32.445,-1.46876416695341,0.303234711915639,0.424201632335026,0.450416456547987,-0.175006003284474,0.840484467177827,-1.23248437087316,-0.366271608390429,0.557863929087898,-0.767116622283279,-0.0636849321187601,-2.33812886537674
32.45,-1.174728663664,0.250322973554923,0.734398903105462,0.38673471988686,-0.139987953403359,0.829188757837672,-1.11684995799863,-0.31869591845168,0.486800744577661,-0.784200335516672,-0.0398330130314008,-2.72192237733116
32.455,-0.870553282967544,0.187443128434854,1.04218166583738,0.315557389641713,-0.106869284568346,0.828397755720299,-0.999309006619619,-0.261074507416348,0.396375949926916,-0.796144147775327,-0.0158509707239493,-3.07971733627108
32.46,-0.560223050163012,0.116314756524028,1.34347853542769,0.237763862391996,-0.0769478999542425,0.838566537191621,-0.882342199367157,-0.195181164482111,0.28661999667753,-0.802524257844554,0.00772221558303797,-3.40703135830897
32.465,-0.247960737819458,0.0387858478266245,1.63404570282741,0.154352221937657,-0.0513535169115555,0.86007434701169,-0.768434661871151,-0.122929438400756,0.158043578947829,-0.803013934717915,0.0304121575774798,-3.69958195288123
32.47,0.061851693399419,-0.0432028688436282,1.90958383865345,0.0664203314116645,-0.030979565634521,0.893218524586357,-0.660024612611671,-0.0463338014803346,0.011640482033209,-0.79739385080039,0.0518489654055402,-3.95336022763815
32.475,0.364763150575148,-0.127654826780369,2.16586841270335,-0.0248535825944135,-0.0164318802664575,0.938191161802324,-0.559447361754395,0.0325315392085977,-0.151121870634116,-0.785558912534091,0.0717968027646652,-4.16471391535976
32.48,0.65635122290266,-0.212554975974164,2.39888683115174,-0.118230386846808,-0.00799703675635914,0.995041135645301,-0.468877451704324,0.111575226150529,-0.328324318646688,-0.767521267794644,0.0901712167693121,-4.33043693927659
32.485,0.932323750228922,-0.295906852765407,2.60497544322734,-0.212429269304746,-0.00563159689317528,1.06362501611187,-0.390271817278609,0.188731727663198,-0.517630046535903,-0.743409387184683,0.107043439729756,-4.44786220453021
32.49,1.18862018499245,-0.375768689843245,2.78094948544256,-0.306146655010825,-0.00897196396514489,1.14355112963485,-0.325316639736138,0.262003692927645,-0.71633019545395,-0.713463335975026,0.122631925366674,-4.51495373223861
32.495,1.42150903813983,-0.450287963649512,2.92421943063445,-0.398074849079407,-0.0173631675498687,1.23412161109727,-0.275380176583743,0.329502700016891,-0.921399984772248,-0.678026546926267,0.13728235246146,-4.53039377951025
32.5,1.62767809134833,-0.517733838227766,3.03288801143314,-0.486920482174033,-0.0299037900036551,1.33427738333376,-0.241473357485992,0.389487468408667,-1.12956394614359,-0.637534549809031,0.151438103305172,-4.49366042908715
32.505,1.80431450121921,-0.576527018856091,3.1058232809328,-0.571422802166757,-0.0455035253215643,1.44255077364328,-0.224219460334796,0.440398687948206,-1.33736851498361,-0.592501201296287,0.16560371569151,-4.40509127021381
32.51,1.94917231678769,-0.625266590807207,3.1427042516439,-0.650371790111271,-0.0629495459513973,1.55703029142656,-0.223833825846916,0.480889715893727,-1.54125995209845,-0.543503001880585,0.180303993890995,-4.26592900168212
32.515,2.06062525415277,-0.662753492243472,3.14403680446871,-0.722626007535187,-0.0809778391297639,1.67534211757709,-0.240114341360401,0.509852504570953,-1.7376654078383,-0.49116212149741,0.196041418511521,-4.07834495671927
32.52,2.13770290735063,-0.688010337642945,3.11113875658035,-0.78713001897034,-0.0983457782976345,1.79465277619695,-0.272443217990813,0.526438231996023,-1.92307485505874,-0.43612881548176,0.213254340725132,-3.84543688240312
32.525,2.18010904900363,-0.700297347694165,3.04609436295977,-0.842931181386332,-0.113902293089993,1.91169674088103,-0.319800270505169,0.530072210130767,-2.09412156220594,-0.379063993474544,0.232278270311584,-3.57119814705426
32.53,2.18822135881033,-0.699124151140535,2.95168014336818,-0.88919555231075,-0.126652102367889,2.02283108518295,-0.380787428517669,0.520462746608633,-2.24765875914992,-0.320622768147524,0.2533123790246,-3.26045706826624
32.535,2.16307279524156,-0.684257221165255,2.83126566474066,-0.925222644294106,-0.135810668344254,2.12411684200677,-0.453663594629462,0.497603748574981,-2.38083020269049,-0.261439813694116,0.276393104744646,-2.91878713408705
32.54,2.10631579530298,-0.655722717321214,2.68869453123717,-0.950458744387795,-0.140846904722231,2.21142393705244,-0.536388326249089,0.461770991008506,-2.49113250799318,-0.202117274495169,0.301376418774079,-2.55239117572239
32.545,2.0201713739787,-0.613804548189678,2.52815201698248,-0.96450851739677,-0.141511288205748,2.28055409329172,-0.626672311711776,0.413512131202414,-2.57646740550273,-0.143215773439549,0.327929878892114,-2.16796452046431
32.55,1.90736579869499,-0.559037571629231,2.35402622102029,-0.967144616811349,-0.13784789583748,2.32737469598524,-0.722032396143732,0.35363073680141,-2.63518253797742,-0.0852487976732882,0.355535026093984,-1.77254327689285
32.555,1.77105771216919,-0.492196013340793,2.17076923451501,-0.958315039746673,-0.130189947171936,2.34795663866312,-0.819849056566454,0.283164798287906,-2.66610001963396,-0.0286804347199134,0.383500036573209,-1.37334392495623
32.56,1.61475839981581,-0.414277387754763,1.98276377823245,-0.938147987244307,-0.119139504411005,2.33871041726481,-0.917424656794812,0.203360396588832,-2.66853266403881,0.0260738458552064,0.410981912175661,-0.977599489592168
32.565,1.44224749958021,-0.326482405770189,1.79419945755989,-0.906954031394582,-0.105532898402484,2.29651654685597,-1.01204135939989,0.115641364658477,-2.64228843112562,0.0786438710078705,0.437016986187182,-0.592396261888214
32.57,1.25748601944745,-0.230191508415568,1.60896154202344,-0.865225441321632,-0.0903941152281276,2.21884800637299,-1.10101805412434,0.0215758963221944,-2.58766413645917,0.128699517766265,0.460558180622802,-0.224513835194751
32.575,1.06452821043245,-0.126938744298525,1.43053423537467,-0.813632568841445,-0.0748788206777966,2.10388329925883,-1.1817659566488,-0.0771588921566189,-2.50542974483295,0.175944199992708,0.480517245831231,0.119729441202156
32.58,0.867433719781286,-0.0183837043694529,1.26191983941914,-0.753017227166489,-0.0602119992604203,1.95060860401852,-1.25184259339671,-0.178813447269818,-2.39680463502109,0.220107765983067,0.495810079043463,0.434623442626813
32.585,0.670181514800872,0.0937178406337411,1.10557495347643,-0.68438300784566,-0.0476224097631134,1.75890657805552,-1.30900374966467,-0.281602357327826,-2.26342713710901,0.260939497928988,0.505403107753663,0.71520292111785
32.59,0.476587232804355,0.207544048374194,0.963364695471306,-0.608882484268479,-0.038277229497393,1.52962825840048,-1.3512527189552,-0.383740145884102,-2.10731851369814,0.298201896475329,0.508358630842827,0.957370304508855
32.595,0.290225745646862,0.321237389344211,0.836535673199917,-0.527801268328406,-0.0332203306862951,1.26464383290308,-1.37688597407265,-0.483475487637294,-1.93084247119238,0.331665878594708,0.503876973057911,1.15800068003769
32.6,0.114360741546294,0.432934893285705,0.725707997203318,-0.442538943762826,-0.033317508974402,0.966868158735693,-1.38453425700017,-0.579123155062371,-1.7366612648935,0.361107903527174,0.491333395146903,1.31502510994918
32.605,-0.0481169523484855,0.5407978810781,0.630886111962196,-0.354587004213318,-0.0392115693780582,0.640257579173514,-1.37319802528815,-0.669093120248254,-1.52768944255501,0.386309384127636,0.470307976264233,1.4274889246056
32.61,-0.19474065145339,0.643040845890525,0.551487812203287,-0.265504061501662,-0.0512894544746891,0.289775324131427,-1.34227610566562,-0.751916367030397,-1.30704617710568,0.407058573692823,0.440607155312523,1.4955821502196
32.615,-0.323507037412416,0.737959199467011,0.486390600031425,-0.176888728602744,-0.0696626811386519,-0.0786767645488397,-1.2915862411833,-0.826267102099885,-1.07800694070534,0.423154972319524,0.402276210828304,1.52063951906149
32.62,-0.432901652605411,0.823955653578357,0.433994439400953,-0.0903506933883617,-0.0941614187948987,-0.458362109338971,-1.22137604440206,-0.890981176929883,-0.843955008229637,0.434416176697416,0.355602550975047,1.5051077209342
32.625,-0.521909173491257,0.899565043749641,0.392299757734527,-0.0074805708811591,-0.124341756889271,-0.841850032837666,-1.13232285293141,-0.945070639799727,-0.608333029950835,0.440686979238157,0.301110165862553,1.45247812469596
32.63,-0.590007530393983,0.963477409056615,0.358999021695965,0.0701808425506518,-0.159505142278192,-1.22119255178681,-1.02552129471445,-0.987734433937978,-0.374594763124566,0.441850376671348,0.239545920322908,1.36718455487542
32.635,-0.637145930073875,1.01455911839957,0.331579327683515,0.141173276739187,-0.198728583187955,-1.58813386039512,-0.90245806488543,-1.01836535123942,-0.146157039867415,0.437839964981366,0.171858567567186,1.25446793085
32.64,-0.66370808805618,1.05187179190146,0.307432383041889,0.204147014499397,-0.240903918702354,-1.93434558580921,-0.764974374468493,-1.03655344030432,0.0736478593893399,0.428653000583386,0.099171509878863,1.12021223749435
32.645,-0.670463170571578,1.07468872149074,0.283967353253857,0.257891582497101,-0.284784155936592,-2.25167783912524,-0.615217506313071,-1.04208614027928,0.281619149395652,0.414363245718967,0.0227504716919992,0.970758629467399
32.65,-0.658507780163405,1.08250845806166,0.258721610226199,0.301362427204911,-0.329034562697226,-2.53241428940706,-0.455583662454495,-1.03494545065477,0.474733473930057,0.395132635332038,-0.0560326119263073,0.812705804771536
32.655,-0.629202663696518,1.07506520807469,0.229464518068713,0.333704867599871,-0.372285926111567,-2.76951925743171,-0.288654691687875,-1.01530244277835,0.650189519616391,0.371220821656622,-0.135738081001155,0.652704926290811
32.66,-0.58410774059559,1.05233567271469,0.194289898276562,0.354274596341901,-0.413187234614336,-2.95686583096645,-0.11713137880165,-0.983509379741694,0.805451028322839,0.342991759414858,-0.214897954971436,0.497256651340649
32.665,-0.524918708850579,1.01454197239959,0.151693509928593,0.362654010842994,-0.450455080154511,-3.08943561773391,0.056234125896737,-0.940089658377561,0.938287909130695,0.310916661565237,-0.292054829469129,0.352516809601403
32.67,-0.453408029561243,0.962150333946546,0.100632619597738,0.358663713039724,-0.482917331273177,-3.16348248398564,0.228704349408783,-0.885725740329589,1.04681505309137,0.275572857583139,-0.365798935798743,0.224116374694861
32.675,-0.371372560856274,0.895865281196148,0.040565518439785,0.342368631401493,-0.509549077479138,-3.17665436671459,0.397618865366552,-0.821245207904943,1.12952826758508,0.237638311278777,-0.43480218383414,0.11700068419221
32.68,-0.280589474081661,0.816619164917383,-0.0285302394981869,0.314078390111523,-0.529499461350741,-3.12806918101218,0.560451155994213,-0.74760506464792,1.1853364808412,0.1978818049662,-0.497848212842147,0.0352921890215256
32.685,-0.18278132194837,0.725556995343946,-0.106161005354387,0.274341767757945,-0.54210877493028,-3.01834311712621,0.714858535344352,-0.665874400575594,1.21358905386681,0.15714906993852,-0.55385774618741,-0.0178198191402892
32.69,-0.0795903120109057,0.624016698208721,-0.191340555488297,0.22393532853224,-0.546916062687628,-2.8495720949914,0.858724173309793,-0.577215564642823,1.21409674955944,0.116345411861903,-0.601908893969552,-0.0401600223559634
32.695,0.0274388932125779,0.513505095649971,-0.282631849501825,0.163846540143841,-0.543658336377348,-2.62526947277307,0.990190744704675,-0.482864041618132,1.18714475742993,0.0764155913206706,-0.64125244086551,-0.0306169289936936
32.7,0.136869057999816,0.395670102875102,-0.378204147089964,0.0952518819029991,-0.53226317717951,-2.35026498087099,1.10768567217021,-0.384107316822734,1.13349625601225,0.0383218269245221,-0.671322503685877,0.0108388136423464
