time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
34.875,-21.7597921460617,122.890235551766,144.784293216883,-16.9650434139111,142.404726323197,161.600514634534,-20.7061346473091,130.985877240184,150.10383200935,-19.2734611198568,142.140811125336,156.13982806518,0.801208171465973,6.07939586600985,-1.66914113640357,8.53413179028804,-1.40472120251363,-92.2575417906398,1.48994776555825,7.78378370719345,-1.42612893429214,8.57371872381701,1.14958451447615,48.0028807915134,-1.08331503025407,8.50311513909006,1.27326665195041,16.3324263025015,4.48057850044387,-5.03274657414465,0.256602653671088,6.53577204329225,1.40479471148761,-3.55242192816396,6.49348714752461,-96.4885047967284,0.100937300930926,8.02084450359811,1.77282819334696,-5.4994050682134,4.95348776681492,43.8953559927595,-1.31271404002688,8.80194391078914,-0.769438527825069,-18.1051542585924,-2.32380700163848,-6.92450506254114,191.2022107571,0.16150062014183,-0.0317810849993374,304.191275888522,0.16534335510004,0.00583053308559212
34.88,-21.1666121704222,118.635995127832,139.760068868352,-16.2744502947656,138.118623829019,157.562178014337,-20.0703861413433,127.149701193098,145.700490027107,-18.5802733453603,138.637554899221,153.37347977556,0.868701721773152,6.21969322240246,-1.66021718448074,8.3802401350582,-1.13695556241154,-89.6155519114549,1.57284608405065,7.84882360363124,-1.37273812832008,8.36395374008595,1.25990845893056,46.3824342513593,-1.08515370423579,8.52368228513352,1.3068416441368,16.9851316893266,4.74738567473916,-2.9941769034015,0.384653792424875,6.61777376397198,1.36149197578614,-3.84994557620332,4.9698077058607,-94.1791780996238,0.345705670997103,8.10428794353603,1.65047227585324,-5.23496853729087,3.48074157873001,42.6489613732494,-1.2874782799983,8.85538204698092,-0.727593129894975,-17.3242150575378,-2.95531422557573,-4.67676639908877,191.288517956331,0.162251940968221,-0.0316766744999222,305.148531815043,0.164775996825767,0.00606315327431695
34.885,-20.593519719245,114.618490235553,134.845559320554,-15.6050553686065,133.878985231935,153.411149736926,-19.4531195687544,123.453314517884,141.388958220628,-17.9051383502838,135.026999015432,150.413335242087,0.942128700180838,6.37673232712935,-1.65622973209523,8.19212710580877,-1.02790764835618,-87.0368213344504,1.63466338265092,7.92800806278073,-1.33430279756453,8.16738054999589,1.21635933020555,44.7610901908591,-1.09071276055989,8.55705549327577,1.33755848479875,17.7344390101359,4.95497483555358,-1.04838161192824,0.511993958433682,6.71804469409181,1.31972885281678,-4.07314726179424,3.83307641374892,-91.8414075783088,0.573153297730927,8.19606161136913,1.53575426001006,-5.05591427302701,2.39203322139404,41.33372180045,-1.26642724446099,8.91202765936038,-0.698846505775308,-16.9542561222793,-3.49770288050656,-2.51583838566888,192.296602179793,0.162604540628676,-0.0315757684044367,307.194388556626,0.164014009359769,0.00628293057981111
34.89,-20.0392574369002,110.852456468909,130.073770958914,-14.9564666411459,129.717745492064,149.18136947954,-18.8536336797395,119.897177802924,137.185734999934,-17.2484917951346,131.329311029758,147.277054426281,1.01883197822179,6.54845780814993,-1.65742083188513,7.97743376905826,-1.06146066638277,-84.5383893073334,1.67609594927307,8.02051872934373,-1.3112514702706,7.98168552197897,1.03582533054293,43.1526745705347,-1.09915770178353,8.60321416219629,1.36416454299138,18.550209558948,5.10171041979833,0.787941404858579,0.635602287812404,6.83508028828972,1.28024495671752,-4.22692181108544,3.08082894959559,-89.4850650759933,0.780585947115588,8.29473634573299,1.43016119298568,-4.95143097227823,1.6859490053859,39.9599972612904,-1.25028586739994,8.97100512939627,-0.682156174511394,-16.9774138854549,-3.94595914733237,-0.462519784373978,194.101638965861,0.162520289902553,-0.0314752874575386,310.169073861472,0.163086485013313,0.00648404344623188
34.895,-19.502517657719,107.347955836172,125.474514877317,-14.3281431234547,125.664703538178,144.907186078531,-18.2712388983604,116.478956275766,133.103911466615,-16.6106676984029,127.564819346277,143.983116815973,1.0962787511187,6.73257584820702,-1.66387485516726,7.74394768019036,-1.21783680590837,-82.1354415682415,1.69820443091479,8.12521560662456,-1.3035258902288,7.80488941124167,0.738761855319472,41.5704689319271,-1.10956757782336,8.66174591933381,1.38569569330125,19.3998636853043,5.1872487216222,2.50023143488443,0.752705579412272,6.96713908187802,1.24369369945101,-4.3169787120532,2.70469178338522,-87.119593284618,0.966724809383292,8.39937710421432,1.33499717124024,-4.91064075147503,1.35491799275956,38.538673867059,-1.23850340245203,9.032127733753,-0.676084158350502,-17.369525803663,-4.29640746479707,1.46451584357085,196.597584662261,0.161991319624965,-0.0313653859778991,313.899869012916,0.162018968873908,0.00665909613544047
34.9,-18.9819659562742,104.110340289071,121.073965619624,-13.7194081549321,121.74699370462,140.622834659915,-17.7052695113868,113.193877394828,129.153161407531,-15.9918982986319,123.753879954322,140.550673356924,1.17211042778519,6.92661363155091,-1.67552272411979,7.49936072727256,-1.47408341200454,-79.8410814031431,1.70238405217652,8.24067466275169,-1.31062400790563,7.6353406306691,0.348677425294085,40.0269272610754,-1.12099285496292,8.7318706894721,1.40146631715497,20.249142600579,5.2125525498735,4.07623415555956,0.860818895083608,7.11227926654151,1.21063315808497,-4.34973181441144,2.6904864317155,-84.7539893212276,1.1305616287908,8.50893583751901,1.25134915922991,-4.92286389965315,1.38532573214473,37.0810471530209,-1.23040921207262,9.0951917387425,-0.678929903180668,-18.1006496855054,-4.54680444522141,3.24912645522943,199.710758776915,0.161040031614991,-0.0312353703759358,318.239588337107,0.160826516252053,0.00680027090870938
34.905,-18.4762644197018,101.140307314412,116.894293788294,-13.1294652008572,117.988590814918,136.361897050648,-17.1550938272502,110.035136827257,125.339814539308,-15.3923145846256,119.916742801193,136.999399757109,1.24418615482,7.12798168097056,-1.69214935795619,7.2510542947144,-1.80464646101693,-77.6661338666738,1.69033237944483,8.36523421798809,-1.33165446193043,7.47170519350002,-0.108456377459077,38.5333987809119,-1.13251040996869,8.81247937047206,1.41104595692112,21.0629360959784,5.17988292958361,5.50611000052374,0.957778532303634,7.26839858552219,1.18152015693776,-4.33217119786052,3.01843680329367,-82.3968073036885,1.27134543093798,8.62226289264603,1.18006189519188,-4.97784617761916,1.75774157380406,35.5986850059292,-1.22527569291741,9.15995059518669,-0.688819605271112,-19.135688579168,-4.69640621723468,4.87802135345873,203.409222995387,0.159705324182681,-0.03107024334478,323.097360182685,0.159507693446831,0.00690018145388827
34.91,-17.9840942060463,98.4340427312056,112.95337990993,-12.5574159011524,114.409859941063,132.156755277132,-16.6201221395799,106.994337534151,121.667009568623,-14.8119475047266,116.073415979905,133.349351684621,1.3106193354832,7.33403681487416,-1.71340384635895,7.00591726345789,-2.18201785176237,-75.6189856927115,1.66401534700696,8.49704729212552,-1.36539856331727,7.31295774853491,-0.604858533694873,37.0998649860544,-1.14327243110872,8.90218422589803,1.4142264701416,21.8061550535025,5.09276630852412,6.78248409234369,1.04176717943922,7.4332767116274,1.15670778222948,-4.27172127109502,3.66347846636592,-80.056175678631,1.38857061304734,8.73812398081028,1.12172098282918,-5.06594562295079,2.44725553991438,34.1032726823703,-1.22237697505071,9.2260929417098,-0.703794933440447,-20.4351050351016,-4.74600858389446,6.34098526840187,207.708837057771,0.158031866044712,-0.0308587404576064,328.450083297202,0.158051406508071,0.00695377346895798
34.915,-17.5041769861295,95.983443983308,109.264614737881,-12.0022800941061,111.027161409204,128.038048575468,-16.0998124096197,104.061945992,118.134921099092,-14.2507298746523,112.243526014811,129.620821867755,1.36980674426448,7.54214359978098,-1.7388118720366,6.77020002049119,-2.57744111398713,-73.7054629403943,1.62563182680751,8.63413701855794,-1.4103758741054,7.15837677578115,-1.11164195013554,35.734699172598,-1.15254666334779,8.99937749952459,1.41098386073442,22.4446254658878,4.95593556793921,7.90044224680919,1.11133129334031,7.60461920218164,1.13644630299545,-4.17608957099106,4.59566636168015,-77.7398240962825,1.48196799492457,8.85522208092566,1.07664462057621,-5.1782776785087,3.42391850817415,32.6064436161563,-1.22103954896839,9.2932262927066,-0.721897198514337,-21.9557068299264,-4.69796009731613,7.63100193894921,212.670871916148,0.156052706711058,-0.0305866207308294,334.334716781034,0.156442496396342,0.00695958000298669
34.92,-17.0352949052966,93.7764161665253,105.836788815765,-11.4630174890998,107.852521001218,124.034144742781,-15.5936736592618,101.227750071512,114.741052010563,-13.7084990097887,108.446172972656,125.834198645404,1.42045003512636,7.74973240702892,-1.76778995235286,6.54940538177332,-2.96165857925759,-71.9287480713293,1.57757665428511,8.77445236179047,-1.4649097949603,7.0075453691401,-1.59955150610751,34.4444563089685,-1.15974621179685,9.10229443976768,1.40143903671064,22.9459793361962,4.77524333708698,8.85747902559715,1.16539089158214,7.78010207517371,1.12088724713531,-4.05311085901772,5.7806751734717,-75.455114116553,1.5514997892795,8.97222335130886,1.0448838693687,-5.30681912733799,4.65327739891499,31.1196007625258,-1.22068190568284,9.36086782767503,-0.741243696983244,-23.6514852635174,-4.55614871261078,8.74427692466483,218.391640738755,0.153797663783527,-0.030244080875478,340.819466704759,0.154667343172868,0.00692097038189887
34.925,-16.5763087431179,91.7972324358157,102.674071773473,-10.9385506169947,104.893374421113,120.170636842678,-15.1012671377065,98.4813043111512,111.480580837927,-13.1850001110314,104.699779751567,122.009825158318,1.46156958426849,7.95435248042815,-1.79966115691015,6.34821527832406,-3.30568184738639,-70.2893378887001,1.5224005593167,8.91592128754275,-1.52719012073183,6.86035726016356,-2.03972064449312,33.2337003613346,-1.16444907689839,9.20907635966679,1.3858216362858,23.2805171590786,4.5575465473559,9.65340469904315,1.20324200699753,7.95741601602422,1.11009020095457,-3.91059100915039,7.18038431887522,-73.2090679526976,1.59735875842213,9.08778589125038,1.02623090523015,-5.44447276289209,6.09699514746677,29.6537339937911,-1.2208413737505,9.42844314647968,-0.760093718972697,-25.4744867514089,-4.32596295094367,9.68016373524184,224.981462820552,0.15129074110046,-0.0298282771894383,347.963370665694,0.152727115048283,0.00684178269036639
34.93,-16.1261739933987,90.0269499438083,99.7760796114966,-10.4277886470724,102.152393984405,116.46987623493,-14.6222053888797,95.8123497653094,108.346752030723,-12.679890432894,101.021935627412,118.167858157493,1.49251069977328,8.15371876033153,-1.8336720683961,6.17045033528694,-3.58156652756068,-68.7850435172922,1.46217685565142,9.0563139442706,-1.5953307269214,6.71702601491117,-2.40442946758416,32.1048751679742,-1.16696023692016,9.31755909981348,1.3644936951351,23.4220166006352,4.31056171117265,10.2902183501399,1.224552033627,8.13430920691021,1.10403177475972,-3.75615489365679,8.7535373884697,-71.008389748816,1.61997114981033,9.20059003622458,1.02023434710207,-5.58509592504375,7.71354351591081,28.2192394660792,-1.22118750143473,9.49529323773285,-0.776902526303934,-27.3756984480508,-4.01422839547029,10.4410014565599,232.535369259993,0.148571022493781,-0.0293412945095992,355.771690476154,0.150644922580978,0.00672914879534359
34.935,-15.6839546348928,88.4438717011241,97.1380262323122,-9.92965162666891,99.6274040806478,112.950552624014,-14.1561494049377,93.2111967883624,105.331295857607,-12.1927442589599,97.4292347867727,114.328125355608,1.5129422942794,8.34575156669062,-1.86901085583644,6.0190581803234,-3.76317177688613,-67.4110333015825,1.39761265834248,9.19305606457267,-1.66742063165983,6.57809385261909,-2.66784664704953,31.0582237126359,-1.16910128411262,9.42496810350183,1.33801256717549,23.3484625401192,4.04269104068255,10.7719542656415,1.229348169357,8.30862777973864,1.10261610186686,-3.59710204080409,10.4564639440815,-68.8594744834961,1.62000239837429,9.30936879299095,1.02622048813773,-5.72349696862263,9.45895529190745,26.8257468839001,-1.22152246076468,9.56068926368367,-0.790362411427016,-29.3059289704516,-3.6291199214423,11.0318756761173,241.099945473656,0.145691162875575,-0.0287985063029663,364.160705416006,0.148460561134519,0.00658995221221659
34.94,-15.2488344165472,87.0240436692103,94.7509537188694,-9.44309467518765,97.3113902963402,109.627331306381,-13.7028041052982,90.6690599279717,102.424864124149,-11.7230587033865,93.9371111147794,110.509980357739,1.5228481831346,8.52860859636433,-1.90482638280252,5.89612551016437,-3.82688515819015,-66.1599191219262,1.33062012792065,9.32412000475354,-1.74156536148561,6.44443546623677,-2.80673714378712,30.0917592535733,-1.17174460728626,9.52919712992553,1.3068910857646,23.0426750265017,3.76282031875992,11.1045082646318,1.21799920929533,8.47835294303245,1.10568620281627,-3.44027330393594,12.2438499474459,-66.7684004803439,1.59836410209591,9.41293703548499,1.0433190937692,-5.85540439501878,11.2876211995942,25.4819602190832,-1.22176995143367,9.62385415236227,-0.799430656311309,-31.2166660267308,-3.18004953353487,11.4603174058326,250.643864411452,0.142728507069575,-0.0282224258780626,372.942205814246,0.146228972001205,0.00642922180156091
34.945,-14.8201255400099,85.7417753074136,92.6020343152234,-8.96713164905274,95.1926052269336,106.510557037105,-13.2619124308585,88.1783348879076,99.6174677313255,-11.2702603484604,90.559670985172,106.732154456518,1.52251126449026,8.70070901786866,-1.94024825421726,5.80290863659884,-3.75229385105553,-65.0218861616426,1.26618368269509,9.44856857019138,-1.81592152849117,6.31725170590899,-2.80111785134077,29.2012902847376,-1.17299157818695,9.62965807398606,1.27140705524911,22.4928142271752,3.48009057339554,11.2954497328938,1.19119110944579,8.64163393569195,1.11303554252652,-3.2919311967449,14.0695418493867,-64.740902688696,1.55622046024245,9.51021819809777,1.07049237979211,-5.97741378231548,13.1531159780152,24.1955167570817,-1.22195487319695,9.68398947638855,-0.803344739149844,-33.0608940969253,-2.67752936541915,11.7359565870832,261.037094821701,0.139772574633148,-0.0276401523750192,381.834695811718,0.144009586217255,0.00624942801242767
34.95,-14.3972746837706,84.5701712478147,90.6749357040932,-8.5008577890543,93.2547719996406,103.606032933154,-12.8332483862232,85.7328089270128,96.8989023399534,-10.8337127168835,87.3095263153212,103.012604934965,1.51249096581799,8.86074973446871,-1.97440761960091,5.73987738842968,-3.52278430520046,-63.98486561794,1.2088067734956,9.56541620226915,-1.88872425754346,6.19804808896533,-2.63484389577694,28.3804997933799,-1.17141965935988,9.72563971396016,1.23191664068498,21.6927452849974,3.20364721216247,11.3538239078996,1.14989699307771,8.79681611997479,1.12441913884714,-3.15765598150404,15.8873685798405,-62.7823253794674,1.49499223237589,9.60026741225744,1.10656586314489,-6.08691783105055,15.0090376121608,22.9728684499796,-1.22217655867533,9.74030575031565,-0.801625466521512,-34.793857439699,-2.13300956860184,11.8701474468399,272.047282626528,0.136916577358928,-0.027081983658618,390.498579182936,0.141857256194838,0.00604822791056359
34.955,-13.9798663728459,83.4816621850215,88.9502400080182,-8.04347086682795,91.4773844453532,100.914881591351,-12.4166093933984,83.3277985650278,94.2591489907258,-10.4127245628889,84.1976307990015,99.3683599631173,1.49359448498562,9.00771412601795,-2.00645843495853,5.70676778043952,-3.12605400366706,-63.0347492484719,1.16113754110605,9.67328799447245,-1.95830878058662,6.08859382392028,-2.29610946689353,27.6210777727259,-1.16728926957312,9.81576175295734,1.18900347697564,20.6422510220858,2.94237227212314,11.2899475193472,1.09534251445751,8.94246372665514,1.1395636586225,-3.04225910840824,17.651965354193,-60.8975546076159,1.41615794842373,9.68222763604075,1.15026068605293,-6.18202484006627,16.8098436294784,21.8191885512689,-1.22276960060658,9.7919729365255,-0.794083444592189,-36.3737565420869,-1.55869155359982,11.8755824571279,283.35412572449,0.134243351562088,-0.0265710666586361,398.587260417149,0.139807685960465,0.00582530918855717
34.96,-13.5676237510201,82.4485243651158,87.4059060214296,-7.59429036313629,89.8361007382852,98.4334941416809,-12.0118083337954,80.9602119205758,91.688737487467,-10.0065589479807,81.2331229815957,95.8153606876869,1.46684250063625,9.14087376785235,-2.03559877655512,5.70263966512637,-2.5545210417186,-62.1556439669627,1.12540856134005,9.77093636566314,-2.02312977866409,5.99085832380607,-1.77784869546317,26.9129044787437,-1.16111422725292,9.89870720793361,1.14337341396082,19.347086197097,2.70460754538646,11.115199446173,1.0289676527928,9.07737697668082,1.15817606259646,-2.94971522645773,19.31958330667,-59.0909325506396,1.320690058636,9.7551790712884,1.20022755807406,-6.26147076033361,18.5116686573884,20.738305464198,-1.22481081962397,9.83793446327923,-0.780842258431784,-37.7623693438837,-0.967318186609067,11.7659101392464,294.583163366739,0.131812082333479,-0.0261229632796227,405.801648954869,0.137878471249106,0.00557578411129667
34.965,-13.1604068572053,81.4433787629112,86.0177635896173,-7.15277423731258,88.3032251646971,96.1535713060143,-11.61866564994,78.6285367710231,89.1790617363916,-9.61444304529233,78.423180537639,92.3683016881881,1.43343017350649,9.25978376206829,-2.0610917134925,5.72593655088733,-1.80561965137123,-61.3301639462925,1.10364935364922,9.85733188684874,-2.08177663354526,5.90692394604133,-1.07802418590531,26.2442805294066,-1.15338030086042,9.97334953301276,1.09585247565693,17.8188730187123,2.4978782014604,10.8418068433426,0.952386071395615,9.20060349928515,1.17995051651118,-2.8831137074816,20.8488694210786,-57.3661574632725,1.21017544722756,9.81852050930287,1.25507544023988,-6.32452964349827,20.0731080295729,19.732664711394,-1.22900047490189,9.87741439312869,-0.76222763351304,-38.9255917226313,-0.371943829225518,11.555369752567,305.350168872026,0.12965711488169,-0.0257448700262866,411.934733807789,0.136067342614576,0.0053012032722517
