time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
32.81,-5.21221334,-10.71231236,-26.01444942,-1.13083711,-2.1592698,15.83836474,-4.22248362,-8.37149973,-16.8154661,-2.21538605,-0.0609298,13.13861049
32.815,-5.22332542,-10.70401936,-25.97312348,-1.10365569,-2.16871145,15.687524,-4.2621869,-8.36585951,-16.80693643,-2.15560372,-0.07580757,13.02381055
32.82,-5.18691539,-10.70945657,-25.94868614,-1.11855419,-2.1510179,15.63915302,-4.22004033,-8.362248,-16.80430464,-2.17973594,-0.0667343,12.98409843
32.825,-5.1603679,-10.71196786,-25.91033226,-1.12504495,-2.13497373,15.57955319,-4.19045802,-8.3604565,-16.7909554,-2.19064571,-0.0599164,12.93576304
32.83,-5.25966934,-10.72399376,-26.09227996,-1.12664689,-2.17887484,16.07896271,-4.30285427,-8.3603354,-16.87449079,-2.16306417,-0.07863837,13.33072839
32.835,-5.18649608,-10.73181346,-26.06087903,-1.16031986,-2.14021281,15.98314562,-4.2258011,-8.36129866,-16.87382072,-2.21228965,-0.05603151,13.25274325
32.84,-5.22408783,-10.72594794,-26.02211723,-1.1268281,-2.1399935,15.90599203,-4.27107545,-8.35203847,-16.86022275,-2.15547123,-0.05384086,13.19504224
32.845,-5.20507897,-10.72976413,-26.0555343,-1.12334867,-2.26016998,15.95382874,-4.25665024,-8.34950653,-16.89598473,-2.15679498,-0.14255298,13.24512051
32.85,-5.14283179,-10.73477812,-25.93945392,-1.13750422,-2.20249449,15.78340887,-4.18135429,-8.34758758,-16.84427636,-2.20021018,-0.11706035,13.10613562
32.855,-5.14883802,-10.7226367,-25.90449885,-1.12800537,-2.17759937,15.5975885,-4.22704422,-8.34500875,-16.83773816,-2.12972163,-0.10199591,12.96579947
32.86,-5.26898517,-10.73501373,-26.09442525,-1.15244389,-2.10562541,16.12406951,-4.33398363,-8.35386295,-16.91442407,-2.15644682,-0.02848578,13.37871118
32.865,-5.22621172,-10.73795678,-25.97082706,-1.14473242,-2.06856399,15.96294334,-4.27689073,-8.34604691,-16.85399041,-2.17686475,-0.01705616,13.24670469
32.87,-5.22006927,-10.73931759,-25.9767589,-1.13815801,-2.08730694,15.8184648,-4.29622387,-8.33433483,-16.88264908,-2.13549647,-0.02720591,13.14065572
32.875,-5.18331991,-10.74331781,-25.92719074,-1.14995735,-2.07021092,15.74167686,-4.25195074,-8.33360395,-16.8640479,-2.16087205,-0.02108314,13.07836818
32.88,-5.24212826,-10.74283665,-26.05184023,-1.13985665,-2.22663778,15.98396128,-4.30682013,-8.33881545,-16.89827394,-2.14023427,-0.11512624,13.29058035
32.885,-5.16771159,-10.7357462,-25.95466003,-1.15113293,-2.14486951,15.77846708,-4.25209912,-8.34353439,-16.89928935,-2.14728431,-0.05407727,13.14638258
32.89,-5.10756174,-10.73623907,-25.87264514,-1.16680641,-2.10320431,15.6353901,-4.18175893,-8.34412784,-16.86629656,-2.17914743,-0.03684057,13.02952489
32.895,-5.12463245,-10.70854556,-25.8534804,-1.14374032,-2.12088813,15.46776862,-4.23097177,-8.35724369,-16.85188959,-2.11637746,-0.0596816,12.9031366
32.9,-5.07603042,-10.71471216,-25.81404945,-1.16148633,-2.10329878,15.39590078,-4.17313911,-8.35226579,-16.8478157,-2.14210082,-0.04933507,12.84418576
32.905,-5.14195607,-10.71644289,-25.89274503,-1.14357176,-2.21255796,15.45256787,-4.23514673,-8.34740185,-16.87487953,-2.10764831,-0.12423449,12.90228711
32.91,-5.2667152,-10.73371629,-26.09506753,-1.16273542,-2.18155129,16.0355573,-4.3220563,-8.35419497,-16.90125213,-2.15205721,-0.08149077,13.37428891
32.915,-5.21877982,-10.73860618,-26.06441009,-1.19166945,-2.14996393,15.95933783,-4.2718639,-8.3588252,-16.89688523,-2.19099536,-0.06338255,13.31198619
32.92,-5.23756574,-10.72159662,-26.00305487,-1.17069712,-2.13186668,15.79317674,-4.30506786,-8.35894117,-16.87276813,-2.14463193,-0.05791224,13.18282628
32.925,-5.22743788,-10.71501771,-25.99392953,-1.17207897,-2.1417243,15.69001904,-4.301033,-8.36192606,-16.87346918,-2.14098337,-0.06980633,13.10465391
32.93,-5.20489908,-10.70369406,-25.94819774,-1.17533973,-2.1571038,15.51872432,-4.28911947,-8.36574447,-16.85630352,-2.12952857,-0.09106759,12.97438296
32.935,-5.1252786,-10.69789138,-25.83443457,-1.19220656,-2.10218879,15.33283034,-4.20342405,-8.37421288,-16.8030266,-2.16258065,-0.0657011,12.82126328
32.94,-5.31963795,-10.71409002,-26.13224967,-1.18587542,-2.11899873,16.05195888,-4.35441063,-8.38002108,-16.88001492,-2.17767364,-0.03127477,13.43681311
32.945,-5.27659023,-10.71409536,-26.09387821,-1.19282435,-2.09666338,15.97304453,-4.31802546,-8.37996202,-16.87567706,-2.18313709,-0.00709556,13.38114349
32.95,-5.21391282,-10.72094262,-26.08990946,-1.23165646,-2.06776326,15.9076265,-4.25330758,-8.38186133,-16.89140231,-2.22859687,0.01093709,13.32809449
32.955,-5.2408791,-10.69454063,-26.01294693,-1.19658098,-2.06598007,15.74736341,-4.2902673,-8.39450107,-16.84156389,-2.18008417,-0.00065274,13.20295079
32.96,-5.28594794,-10.68491016,-26.11485657,-1.19588956,-2.22506955,15.87123152,-4.31138422,-8.40965988,-16.84492236,-2.18376884,-0.1259156,13.31602326
32.965,-5.32657206,-10.6899423,-26.14389731,-1.20856123,-2.13732108,15.97330771,-4.35126537,-8.40839583,-16.85081394,-2.19350501,-0.05325486,13.40329935
32.97,-5.2619989,-10.68871174,-26.04074747,-1.22816594,-2.0885756,15.80108047,-4.28223766,-8.41389874,-16.80829262,-2.22967827,-0.03194157,13.26132198
32.975,-5.26017866,-10.67379501,-26.02198744,-1.21551748,-2.05547279,15.66831073,-4.30467417,-8.41880401,-16.80862997,-2.19343376,-0.01171644,13.15592608
32.98,-5.4125513,-10.68818135,-26.18605211,-1.21647887,-2.07009183,16.06864483,-4.41776705,-8.4155293,-16.84166477,-2.21341353,-0.00019974,13.47707982
32.985,-5.37330126,-10.67216652,-26.10893035,-1.22460205,-2.04555679,15.84960732,-4.40088724,-8.42712273,-16.81743385,-2.19876411,0.00795076,13.30149412
32.99,-5.31716946,-10.67434657,-25.99202541,-1.22896714,-2.00577768,15.67258825,-4.33471014,-8.4220885,-16.76487324,-2.22786693,0.02110293,13.1561139
32.995,-5.32625352,-10.65221874,-25.99069841,-1.22399418,-2.0384734,15.49850016,-4.38322009,-8.43368744,-16.77998667,-2.16782034,-0.00800706,13.02275224
33,-5.26266334,-10.65708179,-25.82363206,-1.22731541,-1.98882888,15.29481916,-4.30085656,-8.42902953,-16.69265784,-2.21223902,0.00691868,12.85358105
33.005,-5.3688771,-10.67530782,-26.1377987,-1.24291115,-2.12326665,15.93284679,-4.38840455,-8.43060692,-16.80381822,-2.21519574,-0.05361344,13.36887289
33.01,-5.33470227,-10.66156191,-26.06030962,-1.24768012,-2.07525022,15.72304367,-4.37563426,-8.44242083,-16.78044308,-2.20045221,-0.03199694,13.19855349
33.015,-5.35351023,-10.66595914,-26.08739295,-1.24069525,-2.12208346,15.76175725,-4.38917865,-8.44054218,-16.80135102,-2.2130275,-0.05878047,13.22257297
33.02,-5.39176967,-10.66645104,-26.14212926,-1.26180309,-2.06596584,15.97734753,-4.42652742,-8.44567986,-16.80589178,-2.22522274,-0.01383612,13.39720708
33.025,-5.30384784,-10.66718366,-25.99888619,-1.2849376,-1.99920148,15.74570934,-4.32482278,-8.44847853,-16.74552425,-2.2808074,0.01382752,13.20556921
33.03,-5.31071831,-10.65179205,-25.93060467,-1.25967435,-1.98492647,15.54799418,-4.35559214,-8.44973709,-16.72455185,-2.22493673,0.01566728,13.04702992
33.035,-5.25328673,-10.65748895,-25.94308177,-1.30014565,-1.96765623,15.50605489,-4.29502609,-8.45026547,-16.74679192,-2.27523143,0.03120208,13.01265258
33.04,-5.31727811,-10.65734851,-25.97421883,-1.26957718,-2.05701914,15.55715492,-4.3775455,-8.44443883,-16.76001333,-2.21760848,-0.0277034,13.04902675
33.045,-5.28823671,-10.66143115,-25.95294595,-1.28677479,-2.0420821,15.51925057,-4.34581131,-8.44374984,-16.75457575,-2.24150188,-0.01994115,13.01727587
33.05,-5.41865501,-10.69061114,-26.09092959,-1.27171253,-2.05092816,15.9826475,-4.45423102,-8.42418751,-16.80005401,-2.23845285,-0.02606919,13.3542536
33.055,-5.33463208,-10.68319108,-25.91948711,-1.29208766,-1.98375919,15.7239708,-4.36726965,-8.43249337,-16.71379013,-2.28021931,0.00072383,13.14238963
33.06,-5.34606512,-10.66558474,-25.97511507,-1.30183843,-1.98408601,15.66667767,-4.42186841,-8.44469074,-16.76947928,-2.22428334,0.00993316,13.09907062
33.065,-5.39739276,-10.68214719,-26.07265054,-1.31425514,-1.99156187,15.98477035,-4.46709828,-8.44193803,-16.80090982,-2.24478947,0.01066181,13.33206896
33.07,-5.33017393,-10.6937041,-26.04291319,-1.35609342,-1.9563348,15.89620952,-4.39366221,-8.44067143,-16.80484657,-2.3030145,0.03149238,13.26023447
33.075,-5.31464991,-10.6923376,-25.98522565,-1.35404799,-1.93843885,15.8193001,-4.37923244,-8.43911445,-16.77607436,-2.30183777,0.03970599,13.19756663
33.08,-5.33821531,-10.68349641,-25.98893787,-1.32831886,-2.02921123,15.83866704,-4.42717336,-8.44005016,-16.7790879,-2.24432049,-0.02699465,13.21232095
33.085,-5.27575313,-10.68281002,-25.94478697,-1.34168787,-1.95382062,15.7425532,-4.37455201,-8.44117333,-16.77542491,-2.25916957,0.03337003,13.13621551
33.09,-5.22453665,-10.68088207,-25.87314244,-1.35433527,-1.90656977,15.58702867,-4.33246294,-8.43892004,-16.7780055,-2.25370591,0.06996695,13.01906612
33.095,-5.41884385,-10.69522867,-26.01599265,-1.35195169,-1.92761725,16.00396086,-4.51797931,-8.43539204,-16.78619659,-2.24946979,0.03749933,13.30182317
33.1,-5.3503817,-10.70588813,-25.94213971,-1.38583876,-1.89011523,15.8747167,-4.44082951,-8.43379547,-16.75937689,-2.30669562,0.05498664,13.19663395
33.105,-5.3758906,-10.68918287,-25.94386461,-1.36321671,-1.88940667,15.80867766,-4.48889707,-8.43787466,-16.77278224,-2.25179679,0.05801464,13.1469788
33.11,-5.31496955,-10.69998502,-25.89135865,-1.37464839,-1.86321326,15.65376823,-4.44319002,-8.42501446,-16.77018705,-2.25002619,0.08033273,13.02482913
33.115,-5.26162807,-10.70079027,-25.82611472,-1.39423914,-1.83264518,15.54513402,-4.39061236,-8.42999827,-16.73582981,-2.29046905,0.09427596,12.93669385
33.12,-5.3077857,-10.68683533,-25.83905495,-1.37478846,-1.91852848,15.54268595,-4.44633712,-8.43553657,-16.74423036,-2.23045165,0.02208105,12.9371598
33.125,-5.23453383,-10.6925215,-25.76968226,-1.3846608,-1.88001835,15.43602147,-4.3767021,-8.42959277,-16.73633576,-2.24876927,0.05754132,12.85569888
33.13,-5.15658262,-10.68359679,-25.66252324,-1.41382867,-1.82724351,15.2527584,-4.30061851,-8.44235789,-16.6800606,-2.2896082,0.0829175,12.70519501
33.135,-5.37155883,-10.69414953,-25.95975581,-1.41068427,-1.9240719,15.93515752,-4.49907078,-8.44731877,-16.79142062,-2.26561102,0.00870925,13.23717341
33.14,-5.32871725,-10.69040705,-25.85173831,-1.40607602,-1.89795055,15.69685386,-4.46885734,-8.44629635,-16.74686412,-2.25890466,0.02127116,13.04651039
33.145,-5.31830548,-10.68446791,-25.80490456,-1.40743397,-1.90199284,15.56387952,-4.46556853,-8.44462966,-16.73704954,-2.24393068,0.01314278,12.94481142
33.15,-5.35057666,-10.6904871,-25.87931171,-1.42781678,-1.99805633,15.80461631,-4.49226769,-8.4536175,-16.74367335,-2.23682836,-0.04737647,13.14815733
33.155,-5.30089103,-10.69363996,-25.83880901,-1.44570563,-1.96025808,15.71152425,-4.44118691,-8.45258841,-16.72961309,-2.28070125,-0.02851071,13.07215935
33.16,-5.3274505,-10.68521714,-25.78248038,-1.41491562,-1.9204094,15.54235601,-4.47618731,-8.44654524,-16.71863548,-2.24526566,-0.01090716,12.93827539
33.165,-5.414538,-10.69655791,-25.92518003,-1.42450022,-1.89905771,15.93019192,-4.53560849,-8.45222921,-16.77341805,-2.27758634,0.02179474,13.25761968
33.17,-5.3286909,-10.68063515,-25.71056312,-1.42513637,-1.83760685,15.64325844,-4.44219989,-8.46090611,-16.65673082,-2.30447714,0.04191407,13.02218154
33.175,-5.34803723,-10.68374235,-25.82452165,-1.44040594,-1.89029024,15.60057649,-4.49381221,-8.45623044,-16.74621517,-2.25991924,0.01700133,13.00201541
33.18,-5.2707229,-10.66084559,-25.69355629,-1.42657187,-1.87327036,15.29631309,-4.43282225,-8.46720181,-16.70929299,-2.2414,0.03331244,12.77461977
33.185,-5.31348052,-10.68923232,-25.83656652,-1.43094883,-2.10715151,15.56975382,-4.44571651,-8.45117021,-16.75214978,-2.26910267,-0.14476968,13.0318523
33.19,-5.3212268,-10.67742814,-25.78532707,-1.44709816,-1.99166359,15.45017699,-4.4618409,-8.45830521,-16.74638884,-2.23528688,-0.06568178,12.92877043
33.195,-5.41018841,-10.68052583,-25.9556866,-1.46119444,-1.87850126,15.93631723,-4.53421529,-8.47525957,-16.78896638,-2.29079806,0.04183979,13.31929437
33.2,-5.35761228,-10.68537751,-25.80348334,-1.46370105,-1.83060032,15.69688431,-4.47559154,-8.47035753,-16.71593295,-2.31005921,0.05848933,13.12594416
33.205,-5.3506127,-10.67638681,-25.8060517,-1.45366098,-1.8356029,15.55243787,-4.48847841,-8.46780198,-16.73959232,-2.27443771,0.05945833,13.01834213
33.21,-5.24902097,-10.65680794,-25.53845371,-1.45596297,-1.75828763,15.23059611,-4.38203003,-8.48537301,-16.58700333,-2.32477084,0.08479278,12.75109952
33.215,-5.32055796,-10.67612213,-25.8436578,-1.45844156,-2.03223232,15.49334382,-4.44221093,-8.47298906,-16.73484122,-2.28645971,-0.07277122,13.0076055
33.22,-5.42727821,-10.68865406,-25.93669078,-1.45622471,-1.88518853,15.82041031,-4.52587643,-8.46879057,-16.75788145,-2.3028222,0.04444993,13.27369298
33.225,-5.39665324,-10.69162352,-25.92583573,-1.47797553,-1.87060354,15.7841295,-4.49394268,-8.47070029,-16.76137321,-2.32823561,0.05356431,13.24460099
33.23,-5.3878514,-10.67557154,-25.87592269,-1.46547387,-1.8604246,15.65643792,-4.49494426,-8.47884775,-16.7333939,-2.3042054,0.05790233,13.14557384
33.235,-5.30389671,-10.66410676,-25.7132332,-1.48922869,-1.79329376,15.39807318,-4.41006152,-8.49089022,-16.64864076,-2.33561193,0.08488301,12.93151179
33.24,-5.33158773,-10.66242441,-25.81994311,-1.44454698,-1.93138148,15.40326592,-4.44097613,-8.48600249,-16.69897224,-2.29579859,0.00128485,12.9546523
33.245,-5.42734712,-10.68119388,-25.97072993,-1.46976807,-1.9122756,15.81444427,-4.50505165,-8.481041,-16.73754481,-2.32155471,0.03022589,13.31506582
33.25,-5.35765341,-10.67443614,-25.87158134,-1.48928375,-1.86921591,15.64981723,-4.43614332,-8.48844265,-16.68694655,-2.34911506,0.04952844,13.17866352
33.255,-5.37449097,-10.66713316,-25.82296025,-1.47394313,-1.87415311,15.45790437,-4.46117419,-8.48657749,-16.68674927,-2.30926393,0.03923032,13.02500971
33.26,-5.30246086,-10.65764838,-25.63496134,-1.47915084,-1.8155415,15.21092761,-4.38520852,-8.4902916,-16.58432289,-2.32835954,0.05855773,12.81897057
33.265,-5.34274735,-10.66329829,-25.78747058,-1.46424921,-1.92260671,15.27029462,-4.43455596,-8.47967074,-16.68246558,-2.30501468,-0.00456637,12.8762506
33.27,-5.43074872,-10.69180421,-25.9771041,-1.47812265,-1.93323558,15.78114401,-4.4906982,-8.47116331,-16.70234853,-2.32668703,0.00553312,13.30739566
33.275,-5.3668397,-10.68056466,-25.84608482,-1.48788868,-1.88767012,15.59516215,-4.4232781,-8.48255842,-16.63430534,-2.35084398,0.02270984,13.15148753
33.28,-5.35528507,-10.67228895,-25.8214967,-1.49796172,-1.8752784,15.48357988,-4.41816288,-8.48563431,-16.63699212,-2.35035114,0.02738062,13.06027659
33.285,-5.45294606,-10.68663499,-26.01589614,-1.50351413,-1.90556786,15.84159049,-4.51061589,-8.48131242,-16.70585467,-2.33582419,0.01970605,13.35819014
33.29,-5.37136244,-10.68267603,-25.87523829,-1.51420487,-1.85007766,15.62815236,-4.41933944,-8.48490427,-16.63454457,-2.37072766,0.04228224,13.17957267
33.295,-5.38867939,-10.67709061,-25.85124092,-1.48486201,-1.86001821,15.40374871,-4.45581456,-8.47511554,-16.65564891,-2.31610545,0.02918456,13.0005759
33.3,-5.42904608,-10.70398231,-25.97734807,-1.50184114,-1.95674235,15.72039039,-4.47095962,-8.46233207,-16.69172737,-2.34895835,-0.02631869,13.26412102
33.305,-5.37022126,-10.69432307,-25.85664447,-1.51314291,-1.91457584,15.55559497,-4.40981009,-8.47231474,-16.62788048,-2.37073943,-0.01009208,13.12632383
33.31,-5.37639006,-10.68792453,-25.85469843,-1.5130687,-1.92027067,15.37364006,-4.43653343,-8.47347226,-16.65862454,-2.33176405,-0.01961479,12.98221961
33.315,-5.33102367,-10.68755917,-25.82393233,-1.53048553,-1.90191803,15.31368606,-4.39173511,-8.47465618,-16.64499296,-2.36006341,-0.0107391,12.9328215
33.32,-5.28190432,-10.67743437,-25.69889641,-1.53483943,-1.8714865,15.13404577,-4.34128241,-8.48222716,-16.57855791,-2.36926988,-0.00394617,12.78425427
33.325,-5.31346922,-10.67205139,-25.76081819,-1.51990696,-1.93074612,15.08607715,-4.3936099,-8.47807511,-16.62330988,-2.32406123,-0.04539403,12.75555736
33.33,-5.2377654,-10.67143259,-25.58823481,-1.54034494,-1.88835438,14.86522092,-4.30628155,-8.48389572,-16.53777572,-2.36342214,-0.03627603,12.57315003
33.335,-5.36960213,-10.71597901,-25.96806019,-1.56537615,-1.97048784,15.7042498,-4.40978494,-8.47026254,-16.6813985,-2.3798999,-0.06286179,13.28247892
33.34,-5.33289431,-10.7020686,-25.87970007,-1.57327078,-1.92421948,15.48766202,-4.39080485,-8.47636254,-16.6507343,-2.36869354,-0.04031023,13.10606386
33.345,-5.28111896,-10.69420259,-25.77699379,-1.58581733,-1.89181788,15.33484985,-4.33954982,-8.48419353,-16.59667211,-2.38444069,-0.02838283,12.97818834
33.35,-5.29533255,-10.69272819,-25.82171796,-1.57011691,-1.93365722,15.27301304,-4.36936044,-8.48018031,-16.63585542,-2.37047562,-0.05632793,12.93761333
33.355,-5.22224794,-10.68283715,-25.65205487,-1.58973319,-1.88320017,15.06588108,-4.28318875,-8.4924582,-16.54729075,-2.40094411,-0.03931684,12.76398927
33.36,-5.24536937,-10.68065412,-25.74015696,-1.59561002,-1.93773029,15.02536576,-4.3329808,-8.49006234,-16.61734898,-2.35888763,-0.07288997,12.74671409
33.365,-5.2854496,-10.71323126,-25.89925491,-1.61802523,-2.08795976,15.52467899,-4.33043803,-8.48181099,-16.65871416,-2.40753867,-0.15807058,13.19412421
33.37,-5.21039527,-10.70696004,-25.79019385,-1.63693444,-1.96429996,15.33075299,-4.28395963,-8.48813721,-16.66737595,-2.40589782,-0.06453162,13.06327842
33.375,-5.14221259,-10.69831259,-25.67725629,-1.65741087,-1.91814882,15.16188123,-4.21315058,-8.49893947,-16.60570678,-2.43235578,-0.04666357,12.92184645
33.38,-5.18371462,-10.69319356,-25.74878503,-1.65055249,-1.96290074,15.15219289,-4.26622766,-8.5045489,-16.6451069,-2.40088411,-0.08028929,12.92720944
33.385,-5.18918202,-10.68680357,-25.82139811,-1.65914214,-2.08904407,15.35542018,-4.26089244,-8.51808761,-16.65427198,-2.39746061,-0.15920728,13.15775314
33.39,-5.1108084,-10.68112989,-25.64987364,-1.67622497,-2.0172129,15.12767014,-4.17400783,-8.52454056,-16.5628299,-2.44046837,-0.13017579,12.96359794
33.395,-5.0573982,-10.67838155,-25.58451009,-1.70229462,-1.97853532,15.00682716,-4.12244274,-8.5322074,-16.5366698,-2.46695447,-0.11095372,12.86182668
33.4,-5.11465955,-10.67060148,-25.67584509,-1.68841572,-1.97849823,14.96573721,-4.20251742,-8.52860611,-16.61398177,-2.41628165,-0.10485846,12.83538501
33.405,-5.06742841,-10.66559688,-25.58617042,-1.70630597,-1.95077094,14.86031342,-4.14938755,-8.53969155,-16.5653429,-2.43816741,-0.09457184,12.7457326
33.41,-5.01339223,-10.65869614,-25.50413269,-1.72081679,-1.92216301,14.72467012,-4.09612036,-8.54801033,-16.52536398,-2.45445135,-0.08372944,12.63396502
33.415,-4.99823658,-10.65442618,-25.53790578,-1.71268436,-1.93674634,14.66990576,-4.09569459,-8.54811133,-16.59825554,-2.43259084,-0.0710948,12.61913191
33.42,-5.12280966,-10.69228193,-25.83374247,-1.73501917,-2.09864774,15.37048646,-4.16460473,-8.54203672,-16.64600972,-2.48443062,-0.16624123,13.25550095
33.425,-5.0771872,-10.6845335,-25.7918034,-1.7547845,-1.99555356,15.28923552,-4.12622105,-8.55169322,-16.66287473,-2.49971565,-0.08053001,13.19759222
33.43,-5.01727744,-10.66570707,-25.73064534,-1.76009818,-1.9424045,15.18471892,-4.07250184,-8.56781642,-16.66233675,-2.4988407,-0.02719524,13.14422858
33.435,-5.12798338,-10.68502092,-25.85434042,-1.76539651,-2.03123134,15.43746302,-4.1593282,-8.55963884,-16.67003236,-2.5143541,-0.10234378,13.36273812
33.44,-5.07007946,-10.67916667,-25.77326976,-1.78630644,-1.98071347,15.28563379,-4.10481277,-8.56731995,-16.62494294,-2.52949768,-0.07595543,13.23182822
33.445,-5.02740391,-10.67379336,-25.70408966,-1.80257402,-1.94899809,15.17563232,-4.0614128,-8.57553106,-16.59441625,-2.54747696,-0.06151798,13.13783832
33.45,-5.09126939,-10.66759214,-25.77199173,-1.77843702,-1.97029977,15.19387822,-4.12889826,-8.57360725,-16.65357846,-2.51537376,-0.07200311,13.16172528
33.455,-5.01896104,-10.67122548,-25.7141957,-1.81098096,-1.93311948,15.08078877,-4.05286165,-8.5763098,-16.63451389,-2.55391393,-0.05185674,13.06695407
33.46,-5.03926403,-10.66074859,-25.71390167,-1.78867752,-1.94477563,15.0520183,-4.07325895,-8.58070907,-16.63886433,-2.5194816,-0.06066496,13.05093148
33.465,-5.10000208,-10.6731936,-25.86092602,-1.81233323,-2.01574908,15.42460265,-4.10682797,-8.58399581,-16.6831879,-2.54760738,-0.09790796,13.41584896
