time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
50.185,-0.0101150844511989,-0.00239538931266449,-0.00779455535999205,-0.147304203813335,0.0053856536429477,0.0254930958426467,0.228384651477807,-0.0229365648578896,0.000990572295344342,-0.0802854756905207,-0.0568749530867359,-0.00335832831262741
50.19,-0.00357888349673544,-0.00501391118375504,-0.00695888136464173,-0.123414970624259,-0.00517546499531331,0.0245838137075025,0.220376040616501,-0.0221320315096495,0.000747835261300031,-0.0774193448054206,-0.0489987698804616,-0.0037727260467301
50.195,0.00137589034475239,-0.00794523136359421,-0.00595061399598528,-0.0973164057658446,-0.0162298377835075,0.0233000386153839,0.212225919596366,-0.0212868229853587,0.000533286656437119,-0.0751799636166353,-0.0399713381104064,-0.00417646697440428
50.2,0.0047828636401771,-0.0111410667957611,-0.00478142677980756,-0.0696983614729007,-0.0276692777636398,0.0216604755696886,0.203854898221323,-0.0204022145955072,0.00035108921282406,-0.0735184312888012,-0.0300160371233474,-0.00455994838810047
50.205,0.0067503276638894,-0.0145365016113232,-0.00346817760486796,-0.0413247554832791,-0.0393723650756322,0.019690904655727,0.195198027918677,-0.0194821549932182,0.000204467626432415,-0.0723834005178647,-0.0193613921427989,-0.0049124384489033
50.21,0.00744766520614512,-0.0180522154699341,-0.00203288593813185,-0.0129961365838161,-0.0512076650980593,0.0174238798809076,0.186205837617996,-0.0185341676403352,9.55682691148726e-05,-0.0717220357906172,-0.00823577767374186,-0.00522239149812243
50.215,0.00708827776131635,-0.0215978034269567,-0.000502460409259658,0.0144901325749422,-0.063037239666951,0.0148982155779731,0.176845111962083,-0.0175698922614472,2.53364871469843e-05,-0.0714810161206237,0.00313745422038142,-0.00547785250481829
50.22,0.00591054720152576,-0.0250759716427132,0.00109184946803805,0.0403793674966325,-0.0747202960507164,0.0121582522680097,0.167099357597127,-0.0166051189397178,-6.57985475442049e-06,-0.0716075900688471,0.0145442908178344,-0.0056669378588596
50.225,0.00415847849747784,-0.0283873131207773,0.00271528442564716,0.0639960515303686,-0.0861168178148264,0.00925290699843192,0.156968920151339,-0.0156592271192517,-1.89162034280436e-06,-0.0720506753186031,0.0257837350729163,-0.00577837209295698
50.23,0.00206361858882792,-0.0314353159020486,0.00433067368183311,0.0847749078597155,-0.0970910308888085,0.00623452823942294,0.146470733864211,-0.0147540182469427,3.63142486993132e-05,-0.0727619756155555,0.0366707978496701,-0.00580205321821833
50.235,-0.000170355544354203,-0.0341312373012451,0.00589976036647042,0.102284602001947,-0.107514576038334,0.00315759065847808,0.135637705955432,-0.0139120143464816,0.00010360903389639,-0.0736970670066206,0.047038799746079,-0.0057296140010492
50.24,-0.0023793099108743,-0.0363984925853392,0.00738469093894941,0.116242738978536,-0.117269283731768,7.72787897948154e-05,0.124517756822186,-0.0131543743557166,0.000194314309939348,-0.0748163857945168,0.0567410065262742,-0.00555494342848705
50.245,-0.00444592200465958,-0.0381762520796751,0.00874958557573358,0.126521524563709,-0.12624947669995,-0.00295198081710423,0.11317255275549,-0.0124986445906766,0.000301655572182946,-0.0760860351618121,0.0656516446827663,-0.00527463233600101
50.25,-0.00630231761041281,-0.0394220112675108,0.00996209248546276,0.133144185621179,-0.134363756805072,-0.00587797326958084,0.10167597803347,-0.0119565999153674,0.000417978241969851,-0.0774783184447144,0.0736663585209405,-0.00488830996385109
50.255,-0.00792827537928977,-0.0401129863165893,0.0109948228410575,0.13627292351409,-0.141536263813056,-0.00865206827523626,0.0901123968450374,-0.0115324417917797,0.000535023371912418,-0.0789719066703297,0.0807021785302139,-0.00439884402652827
